derivative_uid,speech_parent_uid,speaker_id,codec_family,encoder_name,encoder_core,nominal_rate_kbps,achieved_rate_kbps,encoded_sha256,aligned_pcm_sha256,alignment_lag_samples,alignment_correlation,aligned_sample_count,encoded_size_bytes,encoded_path,decoded_raw_path,aligned_pcm_path,derivative_id_source_string,encode_return_code,probe_return_code,decode_return_code,probe_codec_name,status,encode_command,probe_command,decode_command
ae5eb117d94b0d0e834f45cb,f485605689aad123333ce792cd3411cb,8224,AAC,aac,FFmpeg-native AAC,96,102.592,218c085d90539d1c78f25e7360398a48824f36cb6355db1c9dfe6324de3d3b2e,399a0a3b1112baf0c52d3fb33f9bbe09a9feaf3aff97adaea14815ec7e0c4035,0,0.9997152142149843,96000,25648,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\ae5eb117d94b0d0e834f45cb.m4a,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\ae5eb117d94b0d0e834f45cb.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\ae5eb117d94b0d0e834f45cb.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|AAC|96|FFmpeg-native AAC|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,aac,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a aac -b:a 96k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\ae5eb117d94b0d0e834f45cb.m4a""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\ae5eb117d94b0d0e834f45cb.m4a""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\ae5eb117d94b0d0e834f45cb.m4a"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\ae5eb117d94b0d0e834f45cb.wav"""
d091443892d2ac99a55fed01,f485605689aad123333ce792cd3411cb,8224,AAC,aac,FFmpeg-native AAC,128,131.544,e865c1d67c8782381d1d62d5fd34976baee9d4a3153c45e1539ad08881ddf0bc,8b191565f1b4604b2bf6b4174a82ad2072f83c59f653f9512bf474469ac03402,0,0.999446308767626,96000,32886,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\d091443892d2ac99a55fed01.m4a,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\d091443892d2ac99a55fed01.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\d091443892d2ac99a55fed01.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|AAC|128|FFmpeg-native AAC|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,aac,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a aac -b:a 128k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\d091443892d2ac99a55fed01.m4a""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\d091443892d2ac99a55fed01.m4a""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\d091443892d2ac99a55fed01.m4a"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\d091443892d2ac99a55fed01.wav"""
7e9abcbc24ab2bd3aa2eba3c,f485605689aad123333ce792cd3411cb,8224,MP3,libmp3lame,libmp3lame,32,33.584,69a9157e3276dfb91f8658ea8967e2b393491c0c7fc6cda93ba7f83e0dbc31a9,73ef63a3713e2d3b3ebeabd46f1b12e611d6b13f4fd576060ea92583b90da587,0,0.9928725959761591,96000,8396,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\7e9abcbc24ab2bd3aa2eba3c.mp3,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\7e9abcbc24ab2bd3aa2eba3c.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\7e9abcbc24ab2bd3aa2eba3c.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|MP3|32|libmp3lame|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,mp3,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libmp3lame -b:a 32k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\7e9abcbc24ab2bd3aa2eba3c.mp3""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\7e9abcbc24ab2bd3aa2eba3c.mp3""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\7e9abcbc24ab2bd3aa2eba3c.mp3"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\7e9abcbc24ab2bd3aa2eba3c.wav"""
29de7bc219a57e6f5d263d58,f485605689aad123333ce792cd3411cb,8224,MP3,libmp3lame,libmp3lame,80,82.736,67e0b5afc83b4192296cdbd6add449826111b0f3adba105d06bebdc04573f7ce,e5607d1e686d610bc428ad777ce51675e717bdbdb5db1f717ddda8d9a9e1333b,0,0.9998680706456418,96000,20684,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\29de7bc219a57e6f5d263d58.mp3,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\29de7bc219a57e6f5d263d58.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\29de7bc219a57e6f5d263d58.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|MP3|80|libmp3lame|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,mp3,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libmp3lame -b:a 80k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\29de7bc219a57e6f5d263d58.mp3""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\29de7bc219a57e6f5d263d58.mp3""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\29de7bc219a57e6f5d263d58.mp3"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\29de7bc219a57e6f5d263d58.wav"""
eac35f67ee8362cc581b590c,f485605689aad123333ce792cd3411cb,8224,MP3,libmp3lame,libmp3lame,96,99.248,273d3a033023eb948c4ae42a95fe662a320b490c175a3ef6ac89015b3d056b66,e6162c252d349e7e17fe31d2a223360f6cf4fa05033ae6efca30dc6356e09129,0,0.999966800164754,96000,24812,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\eac35f67ee8362cc581b590c.mp3,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\eac35f67ee8362cc581b590c.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\eac35f67ee8362cc581b590c.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|MP3|96|libmp3lame|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,mp3,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libmp3lame -b:a 96k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\eac35f67ee8362cc581b590c.mp3""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\eac35f67ee8362cc581b590c.mp3""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\eac35f67ee8362cc581b590c.mp3"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\eac35f67ee8362cc581b590c.wav"""
74936b0968d1bb407b42f157,f485605689aad123333ce792cd3411cb,8224,MP3,libmp3lame,libmp3lame,128,132.272,3285cb0e439ef452846fe56752f2d33b767a8de5c006fb07787730f125cbc2c2,6c482891af7138a8e1f855578c0b049cb87a58a46afd1b59b995c7a449c8fc78,0,0.9999946985739803,96000,33068,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\74936b0968d1bb407b42f157.mp3,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\74936b0968d1bb407b42f157.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\74936b0968d1bb407b42f157.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|MP3|128|libmp3lame|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,mp3,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libmp3lame -b:a 128k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\74936b0968d1bb407b42f157.mp3""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\74936b0968d1bb407b42f157.mp3""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\74936b0968d1bb407b42f157.mp3"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\74936b0968d1bb407b42f157.wav"""
8e579a27ed26b428f4a2d5e6,f485605689aad123333ce792cd3411cb,8224,Opus,libopus,libopus,32,33.588,7722fefaccff2ba4ee8fdd18417e6ed46726c4fa5eb990717e555e11be2f9e8d,3eb10243d36497d6ffa4ec1e68e4850130d268c2db40d6b5e66a942f32a49943,0,0.9940595207097633,96000,8397,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\8e579a27ed26b428f4a2d5e6.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\8e579a27ed26b428f4a2d5e6.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\8e579a27ed26b428f4a2d5e6.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|Opus|32|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 32k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\8e579a27ed26b428f4a2d5e6.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\8e579a27ed26b428f4a2d5e6.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\8e579a27ed26b428f4a2d5e6.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\8e579a27ed26b428f4a2d5e6.wav"""
f14d70800e1cc7c05669f92e,f485605689aad123333ce792cd3411cb,8224,Opus,libopus,libopus,80,82.068,503d897a8ee2a1015e42430a411f9732c12129dba7452c3d13dbe5e04a94f5b7,01eda18daced26bb3d5bf96d123b6197559d2db27e9425251d755ffaab586871,0,0.9982959860092652,96000,20517,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\f14d70800e1cc7c05669f92e.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\f14d70800e1cc7c05669f92e.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\f14d70800e1cc7c05669f92e.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|Opus|80|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 80k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\f14d70800e1cc7c05669f92e.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\f14d70800e1cc7c05669f92e.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\f14d70800e1cc7c05669f92e.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\f14d70800e1cc7c05669f92e.wav"""
b86d9f8c015c0e8bf86e4e55,f485605689aad123333ce792cd3411cb,8224,Opus,libopus,libopus,96,98.228,359218304873cf74713f46e13e9cbf0577cb9c683ddfb3533ab1f3c003d830df,af0533dc9753eb4c3aa9d49b4c17a5582026d2ddbc9a2cf76aec8c3e7fdae1f5,0,0.9985291150225469,96000,24557,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\b86d9f8c015c0e8bf86e4e55.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\b86d9f8c015c0e8bf86e4e55.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\b86d9f8c015c0e8bf86e4e55.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|Opus|96|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 96k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\b86d9f8c015c0e8bf86e4e55.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\b86d9f8c015c0e8bf86e4e55.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\b86d9f8c015c0e8bf86e4e55.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\b86d9f8c015c0e8bf86e4e55.wav"""
28cb43e408cb4a064c214d36,f485605689aad123333ce792cd3411cb,8224,Opus,libopus,libopus,128,130.952,41ebb76e0671cf138350f71682c1fbd346436518abfdfd772a25e795eeae0bc6,d9ee112db00c2de4186d59ea893bb16e706b4745e3f37f2eff32c5af2ca35210,0,0.9988893639745147,96000,32738,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\28cb43e408cb4a064c214d36.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\28cb43e408cb4a064c214d36.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\28cb43e408cb4a064c214d36.wav,AQ2D0BH_DERIV_V1|f485605689aad123333ce792cd3411cb|Opus|128|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\8224-274381-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 128k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\28cb43e408cb4a064c214d36.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\28cb43e408cb4a064c214d36.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\28cb43e408cb4a064c214d36.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\28cb43e408cb4a064c214d36.wav"""
